Inspection ID,Violation ID,Property ID,Street Number,Street Name,Street Type,City,Zip Code,Inspection Date,Violation Code,Violation Description,Violation Code Type,Property Location
176072,194712,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,
176072,194713,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3K2,"Section 304.1, Section 305.1",International Property Maintenance Code,
176072,194714,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3L1,"Section 605.1, Section 704.1",International Property Maintenance Code,
176072,194715,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3M1,Section 404.3,International Property Maintenance Code,
176072,194716,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3N1LR,Section 304.5,International Property Maintenance Code,
176072,194717,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3A8,Section 303.15,International Property Maintenance Code,
176072,194718,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,1L4,"Section 11-254, Housing Code Section 13-122",Fire Code,
176072,194719,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,1A4G,Section 302.2  Building Code Section 4-296 and 4-2,International Property Maintenance Code,
176072,194720,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,1B3,Section 302.2  Building Code Section 4-296 and 4-2,International Property Maintenance Code,
176072,194721,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,1D2,Section 13-119(a),International Property Maintenance Code,
176072,194722,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,1G4,Section 302.2  P.G. County Code Section 4-296 and 4-298,International Property Maintenance Code,
176072,194723,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,1G4G,Section 302.2  P.G. County Code Section 4-296 and ,International Property Maintenance Code,
176072,194724,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,1H10,Section 13-118(d),International Property Maintenance Code,
176072,194725,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,1U4,Section 13-118(e),International Property Maintenance Code,
176072,194726,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3J7K,"Section 102.8, Section 13-120",International Property Maintenance Code,
176072,194727,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3J6BA1,Section 601.2,International Property Maintenance Code,
176072,194728,194472,5718,BUGLER,ST,CAPITOL HEIGHTS,20743,09/12/2014,3H6T,"Section 601.2, Section 603.1",International Property Maintenance Code,
182327,194772,136940,2303,ROMNEY,CT,CHEVERLY,20785,12/29/2014,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,
182327,194773,136940,2303,ROMNEY,CT,CHEVERLY,20785,12/29/2014,1H7,Section 13-118(a),International Property Maintenance Code,
182328,194774,136940,2303,ROMNEY,CT,CHEVERLY,20785,12/29/2014,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,
182328,194775,136940,2303,ROMNEY,CT,CHEVERLY,20785,12/29/2014,1H7,Section 13-118(a),International Property Maintenance Code,
182332,194779,213330,10106,CUDBY,CT,GLENARDEN,20706,12/29/2014,1H2,Section 13-118(f),International Property Maintenance Code,
